Run,Gen,Rule,Fitness,Original_Fitness,Time,all_potential_exits_locations,combine,compare_distance,compare_width,get_max_select_exit,get_min_select_exit,neighbourhood_count_exits,randomly_select_exit,similarity_by_age,similarity_by_gender,subtract
2,2.0,"gate_out=self.randomly_select_exit(model,(self.subtract(self.combine(neighbourhood_count_exits,similarity_by_gender),self.subtract(neighbourhood_count_exits,compare_width))))",0.5519346450039024,0.5519346450039024,61917.134926080704,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.33113914632683666,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2551027523285299,0.3425627540326636,61917.134926080704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3312947149438455,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_width,similarity_by_gender)))",0.5516438169738045,0.5516438169738045,61917.134926080704,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(self.subtract(compare_width,similarity_by_gender),self.subtract(compare_distance,compare_distance))))",0.5499817744413056,0.5499817744413056,61917.134926080704,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.23947083368290084,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.2628923738771676,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_width))",0.5511249100917128,0.5522776560882924,61917.134926080704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.get_min_select_exit(model,(self.subtract(similarity_by_gender,neighbourhood_count_exits)))",0.5752125904436091,0.5752125904436091,61917.134926080704,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3266401811922717,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.2583500411939098,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.subtract(self.subtract(similarity_by_age,compare_width),self.subtract(compare_distance,compare_width))))",0.4765420996869531,0.4765420996869531,61917.134926080704,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.21937718912387144,61917.134926080704,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.32547171778494355,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance)),neighbourhood_count_exits)))",0.3010401804845882,0.3010401804845882,61917.134926080704,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.25209334550891044,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2551027523285299,0.514606416176629,61917.134926080704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.2650819571632569,61917.134926080704,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.3494716110592981,61917.134926080704,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2551027523285299,0.3613440928091229,61917.134926080704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.2580840871961623,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2551027523285299,0.36453563576520004,61917.134926080704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.get_max_select_exit(model,(similarity_by_age))",0.5734930537629999,0.5745629996666632,61917.134926080704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3797998903091544,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3625109337490779,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.get_max_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.5750535449655115,0.5750535449655115,61917.134926080704,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3131615379840285,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(self.subtract(self.combine(self.subtract(similarity_by_age,similarity_by_age),self.subtract(similarity_by_gender,compare_width)),self.subtract(self.subtract(compare_distance,similarity_by_gender),similarity_by_gender)),compare_distance))))",0.5494093164245495,0.5494093164245495,61917.134926080704,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
2,2.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.2414449337465649,61917.134926080704,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3182446589636456,61917.134926080704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2.0,"gate_out=self.get_min_select_exit(model,(compare_distance))",0.5742741846730666,0.5768865553304912,61917.134926080704,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,"gate_out=self.get_min_select_exit(model,(self.subtract(self.subtract(similarity_by_age,compare_width),compare_width)))",0.5734656131484096,0.5734656131484096,61917.134926080704,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2,2.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2551027523285299,0.3175835016439034,61917.134926080704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.2600839982446643,64387.412885665886,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.4212689982019533,64387.412885665886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_max_select_exit(model,(self.subtract(similarity_by_gender,similarity_by_gender)))",0.5717537302796067,0.5717537302796067,64387.412885665886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2,3.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2269006185925318,0.3790004262330691,64387.412885665886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.2676512185491413,64387.412885665886,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_max_select_exit(model,(self.combine(self.combine(neighbourhood_count_exits,similarity_by_gender),similarity_by_age)))",0.5755380809645526,0.5755380809645526,64387.412885665886,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.2401661760362104,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.28809928079087066,64387.412885665886,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(compare_width))",0.5511249100917128,0.5516329234204597,64387.412885665886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_min_select_exit(model,(similarity_by_age))",0.5744514154637148,0.5746456241372799,64387.412885665886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.29706108026576056,64387.412885665886,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.4055237835178047,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.subtract(self.combine(self.subtract(compare_distance,similarity_by_age),similarity_by_age),self.combine(similarity_by_gender,similarity_by_age)))))",0.3841657564775952,0.3841657564775952,64387.412885665886,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.31533854178853205,64387.412885665886,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_min_select_exit(model,(compare_width))",0.5725040746282833,0.5734090624157305,64387.412885665886,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.4283372558989751,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_max_select_exit(model,(self.combine(self.subtract(compare_distance,similarity_by_age),self.combine(compare_width,compare_width))))",0.5749182578463166,0.5749182578463166,64387.412885665886,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2,3.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3318711195977981,64387.412885665886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.3425382450051001,64387.412885665886,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2269006185925318,0.4849481247964473,64387.412885665886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.3018055653728958,64387.412885665886,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2269006185925318,0.2269006185925318,64387.412885665886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3258980376657405,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.2586678529249094,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3348632258009764,64387.412885665886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.2953657733359903,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.get_min_select_exit(model,(self.subtract(self.subtract(similarity_by_age,compare_width),compare_width)))",0.5734656131484096,0.5746792168861603,64387.412885665886,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.subtract(self.combine(self.combine(similarity_by_gender,compare_width),neighbourhood_count_exits),self.subtract(compare_distance,self.subtract(similarity_by_age,neighbourhood_count_exits))))))",0.5492985946236032,0.5492985946236032,64387.412885665886,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0
2,3.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2269006185925318,0.4948248780157127,64387.412885665886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.27676978892813475,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.43376394183939737,64387.412885665886,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.2651871425250305,64387.412885665886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.30630410078648496,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.22383312126935906,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,3.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.21811894387750447,64387.412885665886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.34556311804682976,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3732647929745118,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(self.combine(similarity_by_gender,similarity_by_gender),self.combine(compare_width,compare_distance))))",0.5521243949425881,0.5521243949425881,67039.12320923805,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(self.combine(neighbourhood_count_exits,compare_distance),compare_distance))))",0.39013726711722796,0.39013726711722796,67039.12320923805,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.2953428891965463,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.2481730757739641,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.get_max_select_exit(model,(self.combine(similarity_by_gender,compare_distance)))",0.5775905656731292,0.5775905656731292,67039.12320923805,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.26427346555886944,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.26437534339788826,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3112613628903903,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.get_max_select_exit(model,(self.combine(compare_distance,compare_distance)))",0.5779995871071323,0.5779995871071323,67039.12320923805,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(similarity_by_age))",0.5488333438784322,0.5497123565175357,67039.12320923805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.2401684253609613,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.28280132032861593,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.28153574187766983,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.get_max_select_exit(model,(self.combine(compare_distance,compare_width)))",0.5750428255942218,0.5750428255942218,67039.12320923805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(compare_distance,neighbourhood_count_exits)))",0.20300899329471248,0.31649363515472,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.2555774163398574,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.2743699049311235,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3425800243012473,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.subtract(neighbourhood_count_exits,similarity_by_gender)))",0.20904755088857965,0.20904755088857965,67039.12320923805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.2349370385139664,67039.12320923805,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.28222952164913634,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.3930564409045248,67039.12320923805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.subtract(self.subtract(self.combine(similarity_by_gender,compare_distance),neighbourhood_count_exits),self.subtract(self.combine(neighbourhood_count_exits,compare_distance),self.combine(compare_distance,neighbourhood_count_exits)))))",0.5492051818435906,0.5492051818435906,67039.12320923805,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,neighbourhood_count_exits)))",0.19064362103578392,0.3200605092179422,67039.12320923805,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.22494653289603625,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.362281673377719,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.get_max_select_exit(model,(similarity_by_gender))",0.5719944145172732,0.5731783494350371,67039.12320923805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3181430234274779,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.26924682473672784,67039.12320923805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.41798588049537255,67039.12320923805,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(self.combine(self.combine(neighbourhood_count_exits,compare_distance),compare_distance)))",0.26435390959171656,0.3084649284330251,67039.12320923805,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.25215015349979897,67039.12320923805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,4.0,"gate_out=self.randomly_select_exit(model,(compare_distance))",0.2269006185925318,0.4599130692745419,67039.12320923805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.24002217867279824,69950.74049186707,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3915219905015878,69950.74049186707,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,self.combine(neighbourhood_count_exits,compare_distance))))",0.18670994296312712,0.36461105367282937,69950.74049186707,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.3123437943932049,69950.74049186707,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(neighbourhood_count_exits,compare_distance)))",0.18402643758529685,0.24973221967333506,69950.74049186707,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,5.0,"gate_out=self.randomly_select_exit(model,(self.combine(self.subtract(self.combine(neighbourhood_count_exits,self.combine(similarity_by_age,neighbourhood_count_exits)),self.subtract(compare_width,compare_distance)),compare_distance)))",0.5503096098390824,0.5503096098390824,69950.74049186707,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
2,5.0,"gate_out=self.randomly_select_exit(model,(neighbourhood_count_exits))",0.20686718869768506,0.2476048500813816,69950.74049186707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
